src,dst,relationship_score,common_transactions,total_amount,first_interaction,last_interaction,relationship_type
b8cfa5bbbd8d95153a9c789aa842929bb9c61b187dcead209e8bcd559fd4e857,ca6a2f5baadd1420e0a2d738fb8dfb95cf59f44372c7239ffbc88ecc72cc9c24,0.6931471805599453,1,0,2025-06-20 10:45:44,2025-06-20 10:45:44,unknown
3c8d694cf3dd8b5b99c151d4306bae4d4a228b3a04c374c9ab908ce3bb9fc1f0,5803c39ae2d0b57de6ef15da359e60fd5372b33a0c0f474ca3038db3d6fd160e,0.6931471805599453,1,0,2025-06-20 10:45:44,2025-06-20 10:45:44,unknown
1818f02ff9bdfee112e35bce582b42144ff12625c5001651e21a3ca9e9418a12,ddd2629d478561287ffe429f7320bff3cb26dc9e85e1ee98b79fd719fddb54e0,0.6931471805599453,1,0,2025-06-20 10:45:45,2025-06-20 10:45:45,unknown
59310e9ce66d31086fddef5873cb878086fa8b6798fcb11ef1690451c1f8a49f,9cd6bfbe02c7f90ec7e8ec630735b86d0d47a710b61a07d9c0c29a2847afe228,0.6931471805599453,1,0,2025-06-20 10:45:45,2025-06-20 10:45:45,unknown
892cc2ac70c2c0d2f8b69c1c07525ad24ca4d898efd793ae7c57437a3177f9a5,bfa1240e48c622d97881473953be730091161b7931d89bd6afe667841cf69ef4,0.6931471805599453,1,0,2025-06-20 10:45:45,2025-06-20 10:45:45,unknown
3d1f623c8db7824d35f761d473ca2386175019b154803cbc0e799dfa44cc80fc,d98ebd09e47b348c9793748b3c6a7eb86836d8755b7077e41477bb2f0232aec5,1.0986122886681096,2,0,2025-06-20 02:45:45,2025-06-20 10:45:45,unknown
1e1eac5619d57ac41f3f41454343314acddcb112694fb1a59a6deff3cbbdee4c,c25acfa703d1907328001b581372c76e4d1f32a0b45d34bc946bf3f2367e6fd6,0.6931471805599453,1,0,2025-06-20 10:45:47,2025-06-20 10:45:47,unknown
477638960fd2816388e81ae2df2bf2d7ac617c9f6c79fa8915404a8eca90037b,fbbf16f9a4369524239db43212d490b51000ac527ecf9100d62053fb0c39f830,0.6931471805599453,1,0,2025-06-20 10:45:47,2025-06-20 10:45:47,unknown
0c5596b66d2cefe2ce25bcbcbc8a12dc30a2c65b566387f3eb1c6e158359c244,4f95dbedc5e1c0d0190dabc2a3b4775544abcd283702ac8f7537b0258def31e9,0.6931471805599453,1,0,2025-06-20 10:45:48,2025-06-20 10:45:48,unknown
12d93ae617e0b8d53e0382b33035e78427282fd685163138cfc18428942f76a0,f8948a293c27967056375f6ec1889a07ff135f8315e14ecd63291eefb4da2f4e,0.6931471805599453,1,0,2025-06-20 10:45:48,2025-06-20 10:45:48,unknown
62f36b79d7ea8ae189491854edd9318b29c75346792177b230a95f333ffa53ad,f7ac65241bea1948101eee65c1a3b1ededc6e36c1ebf007d40e1039f61ac772c,0.6931471805599453,1,0,2025-06-20 10:45:48,2025-06-20 10:45:48,unknown
4db5db256c7bc8b0575d55d327bbcbe02111c7a3f1b2349f9f9375d6dac89721,6adccdb52ea1c412cf0b97e9fa0315fd7424233f3cddbdf38bd91a5cad2d0a42,0.6931471805599453,1,0,2025-06-20 10:45:49,2025-06-20 10:45:49,unknown
d021eeae1760d9b2c0bfb3d63b74f33e1e88a29bb115c84c1d0825977dd67ae6,e6356a6d6081cb0ed072f6275738aef7bd59b526535c3d4f3b99b9734773505a,0.6931471805599453,1,0,2025-06-20 10:45:50,2025-06-20 10:45:50,unknown
acb4fd2c6d1f54b730c4696c19757d6593a0d57e23efc497dab372bd6f90315a,f8b7b95d01ae79756fc3d1bc58675e59a17f07cdafe3d31ea57425adbec2d43f,0.6931471805599453,1,0,2025-06-20 10:45:50,2025-06-20 10:45:50,unknown
2f5a4d260b5b780ee779b2fd6bff9ebe2d9019fe2ca278d568dc33149bc75204,6a1dd6d1a6cd3003fd75f98bf45726393b66b96f15ad86024f3f8b2817ac64c0,0.6931471805599453,1,0,2025-06-20 10:45:51,2025-06-20 10:45:51,unknown
1a573bcd4265c24db84a3738b3a3340c1fef688bfc996c1dd7de8ca012929a6d,7bbb7d459d170a9bf4e6d6e0b90e0a70820eeca90ff010fc8518b53222bc1d16,0.6931471805599453,1,0,2025-06-20 10:45:51,2025-06-20 10:45:51,unknown
62f36b79d7ea8ae189491854edd9318b29c75346792177b230a95f333ffa53ad,caaabaa51e71377b0310387d2337c3303587001a7d809e66095875a343f99215,0.6931471805599453,1,0,2025-06-20 10:45:51,2025-06-20 10:45:51,unknown
82432a5e530aec971b22ce6e90b1878e4e543fac2cb9878b46df5d2affb7ded5,b834552bcfda793f70282a199618266d778cc7c21a206309ad192526129006ed,0.6931471805599453,1,0,2025-06-20 10:45:51,2025-06-20 10:45:51,unknown
1f77d60e7f558715b6fa59d48ccfd2602b805257d9f3c44d473cf9fc1c0499a4,3c8d694cf3dd8b5b99c151d4306bae4d4a228b3a04c374c9ab908ce3bb9fc1f0,0.6931471805599453,1,0,2025-06-20 10:45:52,2025-06-20 10:45:52,unknown
03b31ed22a08961e89c7806c32f910f14ed47f374f658a3c06d209f4575a0a94,6d71f769f68df5c82812be21fd35e87e32c7a4d235f72e420baf98da18f96789,0.6931471805599453,1,0,2025-06-20 10:45:52,2025-06-20 10:45:52,unknown
12ba4a7f3f24d091939cfc23121e0b7579db63bc92badb5fa690ad5c1fc00103,d020dfc8326117969b054d03267ea7be1ab7cf38ac3f946ba159d1cde2952e62,0.6931471805599453,1,0,2025-06-20 10:45:52,2025-06-20 10:45:52,unknown
c048ad54054f39cae2ce7e2c2f022e61b5c02ea2e9c8142c3d5358dec59dd97e,f381cebe9866327837407bdf52249c53578591b9bdf2b3ed5f45eb8e5f787068,0.6931471805599453,1,0,2025-06-20 10:45:53,2025-06-20 10:45:53,unknown
a357e00bf3f59022bc81274be60b351be630f40417a25bd32467deab98b9bb55,ddc1ed2312ee585627f74cc2fcb8505d610433efa40313e26c153dfa59ea6754,0.6931471805599453,1,0,2025-06-20 10:45:53,2025-06-20 10:45:53,unknown
b48709addf373ef4ab426838b5019186dc6c2c7805aed7fe2a7d70042533df39,f8b7b95d01ae79756fc3d1bc58675e59a17f07cdafe3d31ea57425adbec2d43f,0.6931471805599453,1,0,2025-06-20 10:45:53,2025-06-20 10:45:53,unknown
128ddef9e1e62e6060fc2465e7939dd555ba1484eb8adf26d0a5fb6447f23086,f244417332e6ea141079dc0acbd5f4a51a5f918c0ca1e80458c7c16cac8ceb25,0.6931471805599453,1,0,2025-06-20 10:45:53,2025-06-20 10:45:53,unknown
365a721dcf0326809117e027e6ee86d3704eb0e9f9cfc547bfeaa37c27af752d,4a3b1f1cb86633c0880033cd97eb8d13b4ac69fab0bedc7823a5113ca21fdbbe,0.6931471805599453,1,0,2025-06-20 10:45:54,2025-06-20 10:45:54,unknown
04fe3da40bc00870b046139349bf5546fc6b32fa2bdc0501310d1881c5f85d95,a6ab34486281d9609d28b301ab6022f86e526c01fa74475669c44a1f8cbdcf5e,0.6931471805599453,1,0,2025-06-20 10:45:54,2025-06-20 10:45:54,unknown
8ff6065326d9f32241ebe2e125625e571a3704c28b6668c27b9bb9fb131a38db,ad1892011840ef679432bb7cbe63b6fb93617a7bfb54bcf17f807acd331fb670,1.0986122886681096,2,0,2025-06-20 02:45:54,2025-06-20 10:45:54,unknown
62f36b79d7ea8ae189491854edd9318b29c75346792177b230a95f333ffa53ad,6ebdf5281f94a7a239ed0beccf5668dd46f762e7c97320d6622799b4cfb65dee,0.6931471805599453,1,0,2025-06-20 10:45:55,2025-06-20 10:45:55,unknown
7e12286b2d40e9b15a72425634d21e3ce3a62d6355c4090da27c0c7b46833242,9099df582c1788e800ff0713b72def1f5b70ff91f6d36bd30167ad53e0c8c608,0.6931471805599453,1,0,2025-06-20 10:45:55,2025-06-20 10:45:55,unknown
379b10c2a4e49c085be3b08fc116421c839fb125b3af6627e1584832fa2e4ad5,fefc2ccf40e187f81c758328943b7f14bbda8312954acdb5961af673982c2529,0.6931471805599453,1,0,2025-06-20 10:45:55,2025-06-20 10:45:55,unknown
e09e1c0453cdd16961618537a6ce5303df8841fd37bfa5227b8be97f5ef345ec,e614742e37e4004c3a11d4618fea5ac1eea9aa38105d3cad12dedfdc28cf6c3d,0.6931471805599453,1,0,2025-06-20 10:45:55,2025-06-20 10:45:55,unknown
1e60ed587a7be99f0ec4d20d95a4a0d8fda0638fda9a9e6cef7556f11d14106b,a79dbdd8f6e6556560f029fa4a80646a713912713964ce7e7edf64be149f1714,0.6931471805599453,1,0,2025-06-20 10:45:56,2025-06-20 10:45:56,unknown
8ac0b0b7517c19bb08f9247b628e6f7bd48718940c87778832d37dc384d373d8,a546f7d9560572b624d06bd1f2d3b01ee3d35c2a1d29798de5b71274bdb0f517,1.0986122886681096,2,0,2025-06-20 02:45:56,2025-06-20 10:45:56,unknown
02aa7342d3b0616083dc284a494c2fa68849dfc8c46255f6b0762835138d2de4,7eb71f721504ee1a9db67c476e4dd37448d5c6ac19427277171dce32d0e9d305,0.6931471805599453,1,0,2025-06-20 10:45:57,2025-06-20 10:45:57,unknown
1e1eac5619d57ac41f3f41454343314acddcb112694fb1a59a6deff3cbbdee4c,4f69354191ff89dc2e6a69628a3232492c7e4fd832def69f58f3527262556e48,0.6931471805599453,1,0,2025-06-20 10:45:57,2025-06-20 10:45:57,unknown
21ff1d1ebf3d214a89b1de4fbb6ec70082098cd256bec34a7b24587cb9049495,ae72cb8353e915de455d4ae22e09f688a0f5625254752cd59948dbb8eb34a98f,0.6931471805599453,1,0,2025-06-20 10:45:58,2025-06-20 10:45:58,unknown
62f36b79d7ea8ae189491854edd9318b29c75346792177b230a95f333ffa53ad,7b7a21156458b25f3fd4dc762b30370e02200c19c3f69e6e9c576c7d79b5dbd5,0.6931471805599453,1,0,2025-06-20 10:45:58,2025-06-20 10:45:58,unknown
03b31ed22a08961e89c7806c32f910f14ed47f374f658a3c06d209f4575a0a94,58df317cb3aad88ec2acad70e980004e2cd4eaac4bdcaf375af99828f55b5470,0.6931471805599453,1,0,2025-06-20 10:45:58,2025-06-20 10:45:58,unknown
